Sgmt,Src,RptgDt,BizDt,TradRegnOrgn,Lvl,ClrMmbId,BrkrOrCtdnPtcptId,ClntTp,ClntId,ISIN,TckrSymb,SttlmTp,SctiesSttlmTxId,SctySrs,FinInstrmId,FinInstrmTp,XpryDt,StrkPric,OptnTp,ValAtRskMrgn,SPANMrgn,LossMrgn,PrmAmt,CnsltdCrstllsdOblgtnMrg,DlvrySttlmtMrgn,SpclMrgn,SpclCshMrgn,TndrMrgn,AddtlMrgn,MrkToMktNetd,MinMrgn,SPANMrgnMin,XtrmLossMrgnMin,AggtPeakLbltyRptd,EndOfDayRqrmntRptd,TtlMrgnAsPerActlParams,TtlBuyTradgVol,TtlBuyTrfVal,TtlSellTradgVol,TtlSellTrfVal,NetOpnQty,NetOpnVal,CncntrtnMrgn,DvlmntMrgn,CrossMrgnBnftForSPAN,CrossMrgnBnftForELM,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,DA7459,,,,,,,,,,,,51840,6480,0,0,0,,0,0,0,0,,51840,6480,58320,58320,58320,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,DEA7380,,,,,,,,,,,,35180,3518,0,0,0,,0,0,0,0,,35180,3518,38698,38698,38698,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,DG11732,,,,,,,,,,,,177520,14513.5,0,0,0,,0,0,0,0,,179953.07,14513.5,194466.57,194466.57,192033.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,DSA1303,,,,,,,,,,,,472290,39357.5,0,0,0,,0,0,0,0,,472290,39357.5,511647.5,511647.5,511647.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F11540,,,,,,,,,,,,995779.72,82770,0,0,0,,0,0,0,0,,998918.57,82770,1081688.57,1081688.57,1078549.72,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F11661,,,,,,,,,,,,553301,58726,0,0,0,,0,0,0,0,,553301,58726,612027,612027,612027,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F13387,,,,,,,,,,,,149056,12141.5,0,-5900,0,,0,0,0,0,,151489.07,12141.5,163630.57,163630.57,167097.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F1347,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F13937,,,,,,,,,,,,154200,12850,0,0,0,,0,0,0,0,,154200,12850,167050,167050,167050,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,F1760,,,,,,,,,,,,1085820,90485,0,0,0,,0,0,0,0,,1085820,90485,1176305,1176305,1176305,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5056,,,,,,,,,,,,71622,5968.5,0,0,0,,0,0,0,0,,71622,5968.5,77590.5,77590.5,77590.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5066,,,,,,,,,,,,33588,2799,0,0,0,,0,0,0,0,,33588,2799,36387,36387,36387,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5071,,,,,,,,,,,,275300.12,22773,0,0,0,,0,0,0,0,,267939.14,22773,290712.14,290712.14,298073.12,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5079,,,,,,,,,,,,77434,6173,0,0,0,,0,0,0,0,,79867.07,6173,86040.07,86040.07,83607,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5094,,,,,,,,,,,,328872,27406,0,0,0,,0,0,0,0,,328872,27406,356278,356278,356278,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FA5097,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FF1016,,,,,,,,,,,,502814.24,40851,0,0,0,,0,0,0,0,,516252.92,40851,557103.92,557103.92,543665.24,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FF1802,,,,,,,,,,,,864864,72072,0,0,0,,0,0,0,0,,864864,72072,936936,936936,936936,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FF4434,,,,,,,,,,,,307421.99,24779,0,0,0,,0,0,0,0,,314721.2,24779,339500.2,339500.2,332200.99,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,FM1363,,,,,,,,,,,,232301.99,18519,0,0,0,,0,0,0,0,,239601.2,18519,258120.2,258120.2,250820.99,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,G30576,,,,,,,,,,,,158820,13235,0,0,0,,0,0,0,0,,158820,13235,172055,172055,172055,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,G3072,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,G30782,,,,,,,,,,,,150240,12520,0,0,0,,0,0,0,0,,150240,12520,162760,162760,162760,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,G31502,,,,,,,,,,,,75120,6260,0,0,0,,0,0,0,0,,75120,6260,81380,81380,81380,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,G31827,,,,,,,,,,,,184248,15354,0,0,0,,0,0,0,0,,184248,15354,199602,199602,199602,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HA6288,,,,,,,,,,,,33588,2799,0,0,0,,0,0,0,0,,33588,2799,36387,36387,36387,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD2026,,,,,,,,,,,,671784,55982,0,0,0,,0,0,0,0,,671784,55982,727766,727766,727766,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD6098,,,,,,,,,,,,206100,17175,0,0,0,,0,0,0,0,,206100,17175,223275,223275,223275,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD6112,,,,,,,,,,,,201528,16794,0,0,0,,0,0,0,0,,201528,16794,218322,218322,218322,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD6228,,,,,,,,,,,,33588,2799,0,0,0,,0,0,0,0,,33588,2799,36387,36387,36387,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD6249,,,,,,,,,,,,67176,5598,0,0,0,,0,0,0,0,,67176,5598,72774,72774,72774,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,HAD6317,,,,,,,,,,,,202410,16867.5,0,0,0,,0,0,0,0,,202410,16867.5,219277.5,219277.5,219277.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JC6346,,,,,,,,,,,,72522,6043.5,0,-15700,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,94265.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JC6645,,,,,,,,,,,,1078830,89902.5,0,0,0,,0,0,0,0,,1078830,89902.5,1168732.5,1168732.5,1168732.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT10223,,,,,,,,,,,,67470,5622.5,0,0,0,,0,0,0,0,,67470,5622.5,73092.5,73092.5,73092.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT10825,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT10973,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT10998,,,,,,,,,,,,1059012,88251,0,0,0,,0,0,0,0,,1059012,88251,1147263,1147263,1147263,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT1107,,,,,,,,,,,,67470,5622.5,0,0,0,,0,0,0,0,,67470,5622.5,73092.5,73092.5,73092.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,JT11093,,,,,,,,,,,,438642,36553.5,0,0,0,,0,0,0,0,,438642,36553.5,475195.5,475195.5,475195.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,K1Z103,,,,,,,,,,,,388800,48600,0,0,0,,0,0,0,0,,388800,48600,437400,437400,437400,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,K1Z553,,,,,,,,,,,,145044,12087,0,0,0,,0,0,0,0,,145044,12087,157131,157131,157131,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,K1Z554,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,K1Z567,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,L2222,,,,,,,,,,,,497599.72,52101,0,0,0,,0,0,0,0,,500738.57,52101,552839.57,552839.57,549700.72,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,M11403,,,,,,,,,,,,83088,6924,0,0,0,,0,0,0,0,,83088,6924,90012,90012,90012,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,MH10155,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,MN1329,,,,,,,,,,,,124632,10386,0,0,0,,0,0,0,0,,124632,10386,135018,135018,135018,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,O10713,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,PL10757,,,,,,,,,,,,73692,6141,0,-11550,0,,0,0,0,0,,73692,6141,79833,79833,91383,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,PLB2036,,,,,,,,,,,,446550,37212.5,0,0,0,,0,0,0,0,,446550,37212.5,483762.5,483762.5,483762.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,QG1Z023,,,,,,,,,,,,217566,18130.5,0,0,0,,0,0,0,0,,217566,18130.5,235696.5,235696.5,235696.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,QG1Z445,,,,,,,,,,,,147642,12303.5,0,0,0,,0,0,0,0,,147642,12303.5,159945.5,159945.5,159945.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,RL4209,,,,,,,,,,,,34350,2862.5,0,0,0,,0,0,0,0,,34350,2862.5,37212.5,37212.5,37212.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,RL7955,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,RLA3006,,,,,,,,,,,,145044,12087,0,0,0,,0,0,0,0,,145044,12087,157131,157131,157131,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,RLA3487,,,,,,,,,,,,149056,12141.5,0,0,0,,0,0,0,0,,151489.07,12141.5,163630.57,163630.57,161197.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,RLA3534,,,,,,,,,,,,762485.97,61861.5,0,0,0,,0,0,0,0,,777084.41,61861.5,838945.91,838945.91,824347.47,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,SID1376,,,,,,,,,,,,630912,78864,0,0,0,,0,0,0,0,,630912,78864,709776,709776,709776,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,SID1455,,,,,,,,,,,,67176,5598,0,0,0,,0,0,0,0,,67176,5598,72774,72774,72774,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ5327,,,,,,,,,,,,1594524.33,130739.5,0,-4000,0,,0,0,0,0,,1625177.21,130739.5,1755916.71,1755916.71,1729263.83,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9084,,,,,,,,,,,,1298196,108183,0,0,0,,0,0,0,0,,1298196,108183,1406379,1406379,1406379,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9107,,,,,,,,,,,,2089932,174161,0,0,0,,0,0,0,0,,2089932,174161,2264093,2264093,2264093,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9137,,,,,,,,,,,,852528,71044,0,0,0,,0,0,0,0,,852528,71044,923572,923572,923572,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9140,,,,,,,,,,,,28320768,2360064,0,0,0,,0,0,0,0,,28320768,2360064,30680832,33120825.6,33120825.6,,,,,,,2439993.6,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9160,,,,,,,,,,,,10375486,866814.5,0,0,0,,0,0,0,0,,10375486,866814.5,11242300.5,11242300.5,11242300.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9172,,,,,,,,,,,,0,0,0,-19200,0,,0,0,0,0,,0,0,0,0,19200,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9194,,,,,,,,,,,,337350,28112.5,0,0,0,,0,0,0,0,,337350,28112.5,365462.5,365462.5,365462.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9205,,,,,,,,,,,,6477120,539760,0,0,0,,0,0,0,0,,6477120,539760,7016880,7016880,7016880,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9206,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9278,,,,,,,,,,,,22580960,1991992,0,0,0,,0,0,0,0,,22580960,1991992,24572952,25517649.6,25517649.6,,,,,,,944697.6,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9442,,,,,,,,,,,,1997914.35,162260,0,0,0,,0,0,0,0,,2060691.3,162260,2222951.3,2222951.3,2160174.35,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9590,,,,,,,,,,,,1933794,161149.5,0,0,0,,0,0,0,0,,1933794,161149.5,2094943.5,2094943.5,2094943.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9613,,,,,,,,,,,,929207.94,74076,0,0,0,,0,0,0,0,,958404.81,74076,1032480.81,1032480.81,1003283.94,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9634,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9703,,,,,,,,,,,,131440,16430,0,0,0,,0,0,0,0,,131440,16430,147870,147870,147870,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9717,,,,,,,,,,,,157728,19716,0,-2400,0,,0,0,0,0,,157728,19716,177444,177444,179844,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9757,,,,,,,,,,,,432432,36036,0,0,0,,0,0,0,0,,432432,36036,468468,468468,468468,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9769,,,,,,,,,,,,1348662,112388.5,0,-32100,0,,0,0,0,0,,1348662,112388.5,1461050.5,1461050.5,1493150.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9770,,,,,,,,,,,,143244,11937,0,-28050,0,,0,0,0,0,,143244,11937,155181,155181,183231,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9773,,,,,,,,,,,,2442403.17,200900,0,0,0,,0,0,0,0,,2519146.53,200900,2720046.53,2720046.53,2643303.17,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9788,,,,,,,,,,,,1360818,113401.5,0,0,0,,0,0,0,0,,1360818,113401.5,1474219.5,1474219.5,1474219.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9793,,,,,,,,,,,,3258990,271582.5,0,0,0,,0,0,0,0,,3258990,271582.5,3530572.5,3530572.5,3530572.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9807,,,,,,,,,,,,0,0,0,-300,0,,0,0,0,0,,0,0,0,0,300,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9818,,,,,,,,,,,,931086,77590.5,0,0,0,,0,0,0,0,,931086,77590.5,1008676.5,1008676.5,1008676.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJ9821,,,,,,,,,,,,16518438,1376536.5,0,0,0,,0,0,0,0,,16518438,1376536.5,17894974.5,18244088.1,18244088.1,,,,,,,349113.6,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB2002,,,,,,,,,,,,2231238,185936.5,0,0,0,,0,0,0,0,,2231238,185936.5,2417174.5,2417174.5,2417174.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB2007,,,,,,,,,,,,2333082,195503.5,0,0,0,,0,0,0,0,,2333082,195503.5,2528585.5,2528585.5,2528585.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB2017,,,,,,,,,,,,757098,63091.5,0,0,0,,0,0,0,0,,757098,63091.5,820189.5,820189.5,820189.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB5129,,,,,,,,,,,,3795048,464214,0,0,0,,0,0,0,0,,3795048,464214,4259262,4259262,4259262,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB5169,,,,,,,,,,,,199791.43,16226,0,0,0,,0,0,0,0,,206069.13,16226,222295.13,222295.13,216017.43,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB5183,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB5198,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M51078,01280,C,UJB5207,,,,,,,,,,,,2028240,169020,0,-181000,0,,0,0,0,0,,2028240,169020,2197260,2197260,2378260,,,,,,,0,0,,,,,,,
